#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
1;84;6;1;India;x;;;;;;;;;;;;;;;;;;;,
2;42;3;128;Indian Ocean;x;;;;;;;;;;;;;;;;;;;,
3;60;95;99;x;x;;;;;;;;;;;;;;;;;;;,
4;47;6;5;x;x;;;;;;;;;;;;;;;;;;;,
5;60;20;28;x;x;;;;;;;;;;;;;;;;;;;,
6;14;71;11;x;x;;;;;;;;;;;;;;;;;;;,
7;71;96;26;x;x;;;;;;;;;;;;;;;;;;;,
8;85;36;69;x;x;;;;;;;;;;;;;;;;;;;,
9;107;73;2;x;x;;;;;;;;;;;;;;;;;;;,
10;7;58;6;x;x;;;;;;;;;;;;;;;;;;;,
11;78;47;149;x;x;;;;;;;;;;;;;;;;;;;,
12;68;109;108;x;x;;;;;;;;;;;;;;;;;;;,
13;2;138;21;x;x;;;;;;;;;;;;;;;;;;;,
14;143;49;54;x;x;;;;;;;;;;;;;;;;;;;,
15;80;114;114;x;x;;;;;;;;;;;;;;;;;;;,
16;134;12;112;x;x;;;;;;;;;;;;;;;;;;;,
17;62;83;82;x;x;;;;;;;;;;;;;;;;;;;,
18;31;114;8;x;x;;;;;;;;;;;;;;;;;;;,
19;60;7;96;x;x;;;;;;;;;;;;;;;;;;;,
20;100;103;125;x;x;;;;;;;;;;;;;;;;;;;,
21;144;48;95;x;x;;;;;;;;;;;;;;;;;;;,
22;118;78;12;x;x;;;;;;;;;;;;;;;;;;;,
23;78;124;66;x;x;;;;;;;;;;;;;;;;;;;,
24;128;11;124;x;x;;;;;;;;;;;;;;;;;;;,
25;5;72;6;x;x;;;;;;;;;;;;;;;;;;;,
26;27;76;29;x;x;;;;;;;;;;;;;;;;;;;,
27;4;28;92;x;x;;;;;;;;;;;;;;;;;;;,
28;43;65;56;x;x;;;;;;;;;;;;;;;;;;;,
29;88;97;15;x;x;;;;;;;;;;;;;;;;;;;,
30;104;2;67;x;x;;;;;;;;;;;;;;;;;;;,
31;70;147;137;x;x;;;;;;;;;;;;;;;;;;;,
32;41;59;84;x;x;;;;;;;;;;;;;;;;;;;,
33;71;30;134;x;x;;;;;;;;;;;;;;;;;;;,
34;6;85;13;x;x;;;;;;;;;;;;;;;;;;;,
35;29;49;1;x;x;;;;;;;;;;;;;;;;;;;,
36;3;38;1;x;x;;;;;;;;;;;;;;;;;;;,
37;9;16;119;x;x;;;;;;;;;;;;;;;;;;;,
38;64;125;7;x;x;;;;;;;;;;;;;;;;;;;,
39;99;140;113;x;x;;;;;;;;;;;;;;;;;;;,
40;56;146;26;x;x;;;;;;;;;;;;;;;;;;;,
41;69;133;76;x;x;;;;;;;;;;;;;;;;;;;,
42;23;132;115;x;x;;;;;;;;;;;;;;;;;;;,
43;75;75;108;x;x;;;;;;;;;;;;;;;;;;;,
44;91;107;40;x;x;;;;;;;;;;;;;;;;;;;,
45;66;144;8;x;x;;;;;;;;;;;;;;;;;;;,
46;22;119;6;x;x;;;;;;;;;;;;;;;;;;;,
47;25;32;111;x;x;;;;;;;;;;;;;;;;;;;,
48;72;77;7;x;x;;;;;;;;;;;;;;;;;;;,
49;32;57;150;x;x;;;;;;;;;;;;;;;;;;;,
50;92;2;132;x;x;;;;;;;;;;;;;;;;;;;,
51;37;101;66;x;x;;;;;;;;;;;;;;;;;;;,
52;13;38;16;x;x;;;;;;;;;;;;;;;;;;;,
53;3;83;125;x;x;;;;;;;;;;;;;;;;;;;,
54;43;130;118;x;x;;;;;;;;;;;;;;;;;;;,
55;132;57;139;x;x;;;;;;;;;;;;;;;;;;;,
56;74;92;102;x;x;;;;;;;;;;;;;;;;;;;,
57;81;107;115;x;x;;;;;;;;;;;;;;;;;;;,
58;2;74;25;x;x;;;;;;;;;;;;;;;;;;;,
59;83;138;150;x;x;;;;;;;;;;;;;;;;;;;,
60;104;46;54;x;x;;;;;;;;;;;;;;;;;;;,
61;5;132;47;x;x;;;;;;;;;;;;;;;;;;;,
62;115;27;11;x;x;;;;;;;;;;;;;;;;;;;,
63;6;21;146;x;x;;;;;;;;;;;;;;;;;;;,
64;49;97;141;x;x;;;;;;;;;;;;;;;;;;;,
65;91;51;99;x;x;;;;;;;;;;;;;;;;;;;,
66;134;24;111;x;x;;;;;;;;;;;;;;;;;;;,
67;59;140;117;x;x;;;;;;;;;;;;;;;;;;;,
68;112;73;40;x;x;;;;;;;;;;;;;;;;;;;,
69;81;122;132;x;x;;;;;;;;;;;;;;;;;;;,
70;20;48;33;x;x;;;;;;;;;;;;;;;;;;;,
71;146;144;49;x;x;;;;;;;;;;;;;;;;;;;,
72;89;58;22;x;x;;;;;;;;;;;;;;;;;;;,
73;48;111;28;x;x;;;;;;;;;;;;;;;;;;;,
74;48;23;45;x;x;;;;;;;;;;;;;;;;;;;,
75;50;13;138;x;x;;;;;;;;;;;;;;;;;;;,
76;135;27;37;x;x;;;;;;;;;;;;;;;;;;;,
